country,code,iso3c,year,troops,army,navy,air,marine
United Kingdom,200,GBR,2006,11331,397,584,10280,70
United Kingdom,200,GBR,2007,10425,355,443,9552,75
United Kingdom,200,GBR,2008,9042,315,489,8169,69
United Kingdom,200,GBR,2009,8933,324,396,8143,70
United Kingdom,200,GBR,2010,8764,333,364,8004,63
United Kingdom,200,GBR,2011,8673,328,316,7977,52
United Kingdom,200,GBR,2012,8516,315,320,7823,58
United Kingdom,200,GBR,2013,9044,259,313,8428,44
United Kingdom,200,GBR,2014,8495,216,300,7938,40
United Kingdom,200,GBR,2015,8038,188,264,7543,43
Ireland,205,IRL,2006,8,2,0,0,6
Ireland,205,IRL,2007,7,2,0,0,5
Ireland,205,IRL,2008,1,1,0,0,0
Ireland,205,IRL,2009,3,1,1,1,0
Ireland,205,IRL,2010,3,1,1,1,0
Ireland,205,IRL,2011,2,1,0,1,0
Ireland,205,IRL,2012,8,1,0,2,5
Ireland,205,IRL,2013,9,1,1,1,6
Ireland,205,IRL,2014,7,1,0,1,5
Ireland,205,IRL,2015,10,1,0,1,8
Netherlands,210,NLD,2006,591,294,24,257,16
Netherlands,210,NLD,2007,579,298,23,244,14
Netherlands,210,NLD,2008,546,258,30,253,5
Netherlands,210,NLD,2009,495,233,29,228,5
Netherlands,210,NLD,2010,405,183,21,196,5
Netherlands,210,NLD,2011,384,174,15,191,4
Netherlands,210,NLD,2012,370,161,17,181,11
Netherlands,210,NLD,2013,350,122,18,195,15
Netherlands,210,NLD,2014,382,130,30,205,17
Netherlands,210,NLD,2015,370,129,28,199,14
Belgium,211,BEL,2006,1361,784,76,461,40
Belgium,211,BEL,2007,1328,730,93,479,26
Belgium,211,BEL,2008,1269,682,106,472,9
Belgium,211,BEL,2009,1244,672,119,447,6
Belgium,211,BEL,2010,1157,592,111,441,13
Belgium,211,BEL,2011,1176,630,102,429,15
Belgium,211,BEL,2012,1159,630,97,404,28
Belgium,211,BEL,2013,1155,598,109,420,28
Belgium,211,BEL,2014,1202,652,108,417,25
Belgium,211,BEL,2015,1202,663,107,405,27
Luxembourg,212,LUX,2006,9,3,0,0,6
Luxembourg,212,LUX,2007,6,0,0,0,6
Luxembourg,212,LUX,2008,0,0,0,0,0
Luxembourg,212,LUX,2009,0,0,0,0,0
Luxembourg,212,LUX,2010,0,0,0,0,0
Luxembourg,212,LUX,2011,0,0,0,0,0
Luxembourg,212,LUX,2012,6,0,0,0,6
Luxembourg,212,LUX,2013,6,0,0,0,6
Luxembourg,212,LUX,2014,5,0,0,0,5
Luxembourg,212,LUX,2015,9,0,0,0,9
France,220,FRA,2006,60,10,12,17,21
France,220,FRA,2007,55,16,6,15,18
France,220,FRA,2008,45,13,11,18,3
France,220,FRA,2009,58,23,15,18,2
France,220,FRA,2010,48,9,15,22,2
France,220,FRA,2011,58,19,13,24,2
France,220,FRA,2012,71,20,17,22,12
France,220,FRA,2013,67,19,15,21,12
France,220,FRA,2014,69,21,16,18,14
France,220,FRA,2015,69,18,16,17,18
Spain,230,ESP,2006,1521,94,913,321,193
Spain,230,ESP,2007,1286,97,726,298,165
Spain,230,ESP,2008,1308,87,836,345,40
Spain,230,ESP,2009,1358,94,857,376,31
Spain,230,ESP,2010,1396,60,871,432,33
Spain,230,ESP,2011,1591,96,1074,388,33
Spain,230,ESP,2012,1719,55,1076,408,180
Spain,230,ESP,2013,1915,25,1044,448,398
Spain,230,ESP,2014,3095,28,1706,507,854
Spain,230,ESP,2015,3393,26,2018,455,894
Portugal,235,PRT,2006,922,25,36,853,8
Portugal,235,PRT,2007,826,25,29,764,8
Portugal,235,PRT,2008,785,24,44,715,2
Portugal,235,PRT,2009,719,27,31,660,1
Portugal,235,PRT,2010,699,19,30,650,0
Portugal,235,PRT,2011,709,18,25,666,0
Portugal,235,PRT,2012,733,16,49,654,14
Portugal,235,PRT,2013,698,2,50,630,16
Portugal,235,PRT,2014,653,2,46,592,13
Portugal,235,PRT,2015,464,1,51,395,17
Germany,255,DEU,2006,85419,69083,282,15785,269
Germany,255,DEU,2007,72880,56526,281,15783,290
Germany,255,DEU,2008,38788,23469,465,14151,703
Germany,255,DEU,2009,45649,30601,481,13820,747
Germany,255,DEU,2010,43903,28661,489,13925,828
Germany,255,DEU,2011,43384,28933,504,13139,808
Germany,255,DEU,2012,42881,28533,470,13519,359
Germany,255,DEU,2013,35839,21504,455,13543,337
Germany,255,DEU,2014,36846,22976,469,13041,360
Germany,255,DEU,2015,35206,21926,492,12388,400
Poland,290,POL,2006,26,10,0,4,12
Poland,290,POL,2007,30,12,1,8,9
Poland,290,POL,2008,30,11,2,15,2
Poland,290,POL,2009,30,12,1,15,2
Poland,290,POL,2010,18,4,2,10,2
Poland,290,POL,2011,33,13,2,16,2
Poland,290,POL,2012,40,13,2,16,9
Poland,290,POL,2013,47,15,3,22,7
Poland,290,POL,2014,51,20,2,19,10
Poland,290,POL,2015,61,26,2,25,8
Austria,305,AUT,2006,25,5,0,4,16
Austria,305,AUT,2007,20,6,0,3,11
Austria,305,AUT,2008,10,6,0,4,0
Austria,305,AUT,2009,7,3,0,4,0
Austria,305,AUT,2010,5,1,0,4,0
Austria,305,AUT,2011,6,3,0,3,0
Austria,305,AUT,2012,18,4,0,4,10
Austria,305,AUT,2013,21,4,0,4,13
Austria,305,AUT,2014,19,4,0,4,11
Austria,305,AUT,2015,23,5,1,1,16
Hungary,310,HUN,2006,19,6,0,7,6
Hungary,310,HUN,2007,19,7,0,5,7
Hungary,310,HUN,2008,11,6,0,5,0
Hungary,310,HUN,2009,54,6,0,48,0
Hungary,310,HUN,2010,50,2,0,48,0
Hungary,310,HUN,2011,57,5,0,52,0
Hungary,310,HUN,2012,63,5,0,52,6
Hungary,310,HUN,2013,65,5,0,54,6
Hungary,310,HUN,2014,66,5,2,54,5
Hungary,310,HUN,2015,70,4,2,57,7
Czechia,316,CZE,2006,15,3,0,2,10
Czechia,316,CZE,2007,11,3,0,2,6
Czechia,316,CZE,2008,6,4,0,2,0
Czechia,316,CZE,2009,6,4,0,2,0
Czechia,316,CZE,2010,9,6,0,3,0
Czechia,316,CZE,2011,8,4,0,4,0
Czechia,316,CZE,2012,13,4,0,2,7
Czechia,316,CZE,2013,16,4,0,3,9
Czechia,316,CZE,2014,17,5,0,4,8
Czechia,316,CZE,2015,20,5,0,5,10
Slovakia,317,SVK,2006,9,0,0,2,7
Slovakia,317,SVK,2007,9,0,0,3,6
Slovakia,317,SVK,2008,4,1,0,3,0
Slovakia,317,SVK,2009,3,1,0,2,0
Slovakia,317,SVK,2010,3,0,0,3,0
Slovakia,317,SVK,2011,4,1,0,3,0
Slovakia,317,SVK,2012,11,1,0,5,5
Slovakia,317,SVK,2013,11,1,0,3,7
Slovakia,317,SVK,2014,11,2,0,3,6
Slovakia,317,SVK,2015,10,1,0,3,6
Italy,325,ITA,2006,11549,3680,3259,4357,253
Italy,325,ITA,2007,12255,5176,2638,4383,58
Italy,325,ITA,2008,11806,4397,3789,3596,24
Italy,325,ITA,2009,11001,3143,3919,3908,31
Italy,325,ITA,2010,8834,1024,3892,3890,28
Italy,325,ITA,2011,10449,3174,3510,3731,34
Italy,325,ITA,2012,9072,1777,3459,3784,52
Italy,325,ITA,2013,10684,3311,3509,3782,82
Italy,325,ITA,2014,11371,3941,3568,3619,243
Italy,325,ITA,2015,11612,4309,3426,3560,317
Malta,338,MLT,2006,9,1,2,0,6
Malta,338,MLT,2007,9,1,2,0,6
Malta,338,MLT,2008,3,1,0,2,0
Malta,338,MLT,2009,2,1,0,1,0
Malta,338,MLT,2010,4,1,2,1,0
Malta,338,MLT,2011,3,1,1,1,0
Malta,338,MLT,2012,9,0,2,1,6
Malta,338,MLT,2013,7,0,2,1,4
Malta,338,MLT,2014,11,0,2,1,8
Malta,338,MLT,2015,12,0,3,1,8
Croatia,344,HRV,2007,3,3,0,0,0
Croatia,344,HRV,2008,6,3,2,1,0
Croatia,344,HRV,2009,9,4,2,2,1
Croatia,344,HRV,2010,6,3,1,1,1
Croatia,344,HRV,2011,6,3,1,1,1
Croatia,344,HRV,2012,11,3,1,0,7
Croatia,344,HRV,2013,13,3,1,0,9
Croatia,344,HRV,2014,11,3,0,0,8
Croatia,344,HRV,2015,13,3,1,1,8
Slovenia,349,SVN,2006,7,0,0,2,5
Slovenia,349,SVN,2007,8,0,0,2,6
Slovenia,349,SVN,2008,2,0,0,2,0
Slovenia,349,SVN,2009,3,0,0,3,0
Slovenia,349,SVN,2010,2,0,0,2,0
Slovenia,349,SVN,2011,3,0,0,3,0
Slovenia,349,SVN,2012,8,0,0,3,5
Slovenia,349,SVN,2013,10,0,0,3,7
Slovenia,349,SVN,2014,9,0,0,3,6
Slovenia,349,SVN,2015,10,0,0,3,7
Greece,350,GRC,2006,395,9,333,42,11
Greece,350,GRC,2007,363,12,290,44,17
Greece,350,GRC,2008,403,8,337,57,1
Greece,350,GRC,2009,390,11,323,55,1
Greece,350,GRC,2010,380,5,330,44,1
Greece,350,GRC,2011,377,10,331,36,0
Greece,350,GRC,2012,364,11,294,52,7
Greece,350,GRC,2013,393,8,320,22,43
Greece,350,GRC,2014,380,8,340,24,8
Greece,350,GRC,2015,371,8,331,22,10
Cyprus,352,CYP,2006,37,4,0,21,12
Cyprus,352,CYP,2007,19,2,0,7,10
Cyprus,352,CYP,2008,9,4,0,5,0
Cyprus,352,CYP,2009,10,3,0,7,0
Cyprus,352,CYP,2010,9,1,0,8,0
Cyprus,352,CYP,2011,13,2,0,11,0
Cyprus,352,CYP,2012,18,3,0,9,6
Cyprus,352,CYP,2013,17,2,0,9,6
Cyprus,352,CYP,2014,18,3,0,9,6
Cyprus,352,CYP,2015,20,2,0,9,9
Bulgaria,355,BGR,2006,14,4,1,3,6
Bulgaria,355,BGR,2007,15,2,2,4,7
Bulgaria,355,BGR,2008,10,2,2,6,0
Bulgaria,355,BGR,2009,10,4,2,4,0
Bulgaria,355,BGR,2010,10,3,3,4,0
Bulgaria,355,BGR,2011,9,3,2,4,0
Bulgaria,355,BGR,2012,15,4,3,3,5
Bulgaria,355,BGR,2013,17,3,4,3,7
Bulgaria,355,BGR,2014,14,2,2,3,7
Bulgaria,355,BGR,2015,144,3,3,3,135
Romania,360,ROU,2006,20,4,1,5,10
Romania,360,ROU,2007,26,5,1,7,13
Romania,360,ROU,2008,13,3,1,9,0
Romania,360,ROU,2009,10,4,2,4,0
Romania,360,ROU,2010,7,1,1,5,0
Romania,360,ROU,2011,11,4,1,6,0
Romania,360,ROU,2012,76,6,1,44,25
Romania,360,ROU,2013,166,3,1,6,156
Romania,360,ROU,2014,675,8,2,119,546
Romania,360,ROU,2015,611,4,58,6,543
Estonia,366,EST,2006,8,1,1,0,6
Estonia,366,EST,2007,8,1,1,0,6
Estonia,366,EST,2008,2,1,1,0,0
Estonia,366,EST,2009,1,0,1,0,0
Estonia,366,EST,2010,2,0,2,0,0
Estonia,366,EST,2011,3,1,2,0,0
Estonia,366,EST,2012,10,2,3,0,5
Estonia,366,EST,2013,9,2,2,0,5
Estonia,366,EST,2014,10,0,4,1,5
Estonia,366,EST,2015,13,2,2,0,9
Latvia,367,LVA,2006,7,0,0,0,7
Latvia,367,LVA,2007,7,0,0,0,7
Latvia,367,LVA,2008,1,0,0,0,1
Latvia,367,LVA,2009,1,0,0,0,1
Latvia,367,LVA,2010,1,0,0,0,1
Latvia,367,LVA,2011,3,0,0,2,1
Latvia,367,LVA,2012,5,0,0,0,5
Latvia,367,LVA,2013,7,0,0,0,7
Latvia,367,LVA,2014,7,0,0,0,7
Latvia,367,LVA,2015,10,0,0,1,9
Lithuania,368,LTU,2006,8,0,2,0,6
Lithuania,368,LTU,2007,9,1,3,0,5
Lithuania,368,LTU,2008,4,2,2,0,0
Lithuania,368,LTU,2009,6,2,4,0,0
Lithuania,368,LTU,2010,4,1,3,0,0
Lithuania,368,LTU,2011,3,1,2,0,0
Lithuania,368,LTU,2012,8,2,2,0,4
Lithuania,368,LTU,2013,10,2,2,0,6
Lithuania,368,LTU,2014,11,2,2,0,7
Lithuania,368,LTU,2015,12,2,2,0,8
Finland,375,FIN,2006,18,2,2,3,11
Finland,375,FIN,2007,14,2,2,3,7
Finland,375,FIN,2008,6,1,2,3,0
Finland,375,FIN,2009,7,1,2,4,0
Finland,375,FIN,2010,8,2,2,4,0
Finland,375,FIN,2011,7,2,2,3,0
Finland,375,FIN,2012,13,2,2,3,6
Finland,375,FIN,2013,11,1,2,3,5
Finland,375,FIN,2014,14,2,2,3,7
Finland,375,FIN,2015,11,1,3,3,4
Sweden,380,SWE,2006,12,1,1,4,6
Sweden,380,SWE,2007,12,1,1,4,6
Sweden,380,SWE,2008,6,1,1,4,0
Sweden,380,SWE,2009,6,1,1,4,0
Sweden,380,SWE,2010,6,0,1,5,0
Sweden,380,SWE,2011,4,0,1,3,0
Sweden,380,SWE,2012,14,4,1,4,5
Sweden,380,SWE,2013,13,4,1,4,4
Sweden,380,SWE,2014,11,1,1,4,5
Sweden,380,SWE,2015,13,1,1,5,6
Denmark,390,DNK,2006,16,2,4,4,6
Denmark,390,DNK,2007,18,0,5,7,6
Denmark,390,DNK,2008,17,2,4,11,0
Denmark,390,DNK,2009,11,2,5,4,0
Denmark,390,DNK,2010,10,2,4,4,0
Denmark,390,DNK,2011,10,2,4,4,0
Denmark,390,DNK,2012,19,3,5,5,6
Denmark,390,DNK,2013,16,2,4,5,5
Denmark,390,DNK,2014,14,2,4,4,4
Denmark,390,DNK,2015,15,2,3,4,6
